Adjusted UTC Time,Adjusted Local Time,Original UTC Time,Temp,Light,Wets,Wet/Dry,Duration,Wet Temp (min),Wet Temp (max),Wet Temp (mean),Wet Temp (samples)
5/2/21 16:44,5/2/21 12:44,5/2/21 16:45,,1236.62,,dry,,22.25,22.25,22.25,1
5/2/21 16:49,5/2/21 12:49,5/2/21 16:50,,873.242,,dry,,22.25,22.25,22.25,1
5/2/21 16:54,5/2/21 12:54,5/2/21 16:55,,537.118,,dry,,22.25,22.25,22.25,1
5/2/21 16:59,5/2/21 12:59,5/2/21 17:00,,1236.62,,dry,,22.25,22.25,22.25,1
5/2/21 17:04,5/2/21 13:04,5/2/21 17:05,,2472.103,,dry,,22.25,22.25,22.25,1
5/2/21 17:09,5/2/21 13:09,5/2/21 17:10,,1963.375,,dry,,22.25,22.25,22.25,1
5/2/21 17:14,5/2/21 13:14,5/2/21 17:15,,1236.62,,dry,,22.25,22.25,22.25,1
5/2/21 17:19,5/2/21 13:19,5/2/21 17:20,,121.504,,dry,,22.25,22.25,22.25,1
5/2/21 17:24,5/2/21 13:24,5/2/21 17:25,,130.589,,dry,,22.25,22.25,22.25,1
5/2/21 17:29,5/2/21 13:29,5/2/21 17:30,,89.709,,dry,,22.25,22.25,22.25,1
5/2/21 17:33,5/2/21 13:33,5/2/21 17:33,,,,dry,15630,22.25,22.25,22.25,1
5/2/21 17:34,5/2/21 13:34,5/2/21 17:35,,65118.408,,wet,,22.25,22.25,22.25,1
5/2/21 17:39,5/2/21 13:39,5/2/21 17:40,,74418.605,,wet,,22.25,22.25,22.25,1
5/2/21 17:44,5/2/21 13:44,5/2/21 17:45,,74418.605,,wet,,22.25,22.25,22.25,1
5/2/21 17:49,5/2/21 13:49,5/2/21 17:50,,27908.538,,wet,,22.25,22.25,22.25,1
5/2/21 17:54,5/2/21 13:54,5/2/21 17:55,,32559.772,,wet,,22.25,22.25,22.25,1
5/2/21 17:59,5/2/21 13:59,5/2/21 18:00,,69769.642,,wet,,22.25,22.25,22.25,1
5/2/21 18:04,5/2/21 14:04,5/2/21 18:05,,69769.642,,wet,,22.25,22.25,22.25,1
5/2/21 18:08,5/2/21 14:08,5/2/21 18:08,,,,wet,2088,22.25,22.25,22.25,1
5/2/21 18:09,5/2/21 14:09,5/2/21 18:10,,65118.408,,dry,,22.25,22.25,22.25,1
5/2/21 18:14,5/2/21 14:14,5/2/21 18:15,,69769.642,,dry,,22.25,22.25,22.25,1
5/2/21 18:19,5/2/21 14:19,5/2/21 18:20,,69769.642,,dry,,22.25,22.25,22.25,1
5/2/21 18:24,5/2/21 14:24,5/2/21 18:25,,8431.497,,dry,,22.25,22.25,22.25,1
5/2/21 18:29,5/2/21 14:29,5/2/21 18:30,,4943.071,,dry,,22.25,22.25,22.25,1
5/2/21 18:34,5/2/21 14:34,5/2/21 18:34,,,,dry,1560,22.25,22.25,22.25,1
5/2/21 18:34,5/2/21 14:34,5/2/21 18:35,,18606.071,,wet,,22.25,22.25,22.25,1
5/2/21 18:39,5/2/21 14:39,5/2/21 18:39,,,,wet,300,22.25,22.25,22.25,1
5/2/21 18:39,5/2/21 14:39,5/2/21 18:40,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 18:44,5/2/21 14:44,5/2/21 18:45,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 18:49,5/2/21 14:49,5/2/21 18:50,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 18:54,5/2/21 14:54,5/2/21 18:55,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 18:59,5/2/21 14:59,5/2/21 19:00,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 19:04,5/2/21 15:04,5/2/21 19:05,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 19:09,5/2/21 15:09,5/2/21 19:10,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 19:14,5/2/21 15:14,5/2/21 19:15,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 19:19,5/2/21 15:19,5/2/21 19:20,,41862.239,,dry,,22.25,22.25,22.25,1
5/2/21 19:24,5/2/21 15:24,5/2/21 19:25,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 19:29,5/2/21 15:29,5/2/21 19:30,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 19:34,5/2/21 15:34,5/2/21 19:35,,1745.348,,dry,,22.25,22.25,22.25,1
5/2/21 19:39,5/2/21 15:39,5/2/21 19:40,,727.891,,dry,,22.25,22.25,22.25,1
5/2/21 19:44,5/2/21 15:44,5/2/21 19:45,,582.54,,dry,,22.25,22.25,22.25,1
5/2/21 19:49,5/2/21 15:49,5/2/21 19:50,,618.878,,dry,,22.25,22.25,22.25,1
5/2/21 19:54,5/2/21 15:54,5/2/21 19:55,,655.215,,dry,,22.25,22.25,22.25,1
5/2/21 19:59,5/2/21 15:59,5/2/21 20:00,,655.215,,dry,,22.25,22.25,22.25,1
5/2/21 20:04,5/2/21 16:04,5/2/21 20:05,,546.202,,dry,,22.25,22.25,22.25,1
5/2/21 20:09,5/2/21 16:09,5/2/21 20:10,,727.891,,dry,,22.25,22.25,22.25,1
5/2/21 20:14,5/2/21 16:14,5/2/21 20:15,,727.891,,dry,,22.25,22.25,22.25,1
5/2/21 20:19,5/2/21 16:19,5/2/21 20:20,,727.891,,dry,,22.25,22.25,22.25,1
5/2/21 20:24,5/2/21 16:24,5/2/21 20:25,,727.891,,dry,,22.25,22.25,22.25,1
5/2/21 20:29,5/2/21 16:29,5/2/21 20:30,,691.553,,dry,,22.25,22.25,22.25,1
5/2/21 20:34,5/2/21 16:34,5/2/21 20:35,,691.553,,dry,,22.25,22.25,22.25,1
5/2/21 20:39,5/2/21 16:39,5/2/21 20:40,,727.891,,dry,,22.25,22.25,22.25,1
5/2/21 20:44,5/2/21 16:44,5/2/21 20:45,,727.891,,dry,,22.25,22.25,22.25,1
5/2/21 20:47,5/2/21 16:47,5/2/21 20:47,,,,dry,7692,22.25,22.25,22.25,1
5/2/21 20:49,5/2/21 16:49,5/2/21 20:50,,27908.538,,wet,,22.25,22.25,22.25,1
5/2/21 20:51,5/2/21 16:51,5/2/21 20:51,,,,wet,222,22.25,22.25,22.25,1
5/2/21 20:54,5/2/21 16:54,5/2/21 20:55,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 20:59,5/2/21 16:59,5/2/21 21:00,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 21:04,5/2/21 17:04,5/2/21 21:05,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 21:09,5/2/21 17:09,5/2/21 21:10,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 21:14,5/2/21 17:14,5/2/21 21:15,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 21:19,5/2/21 17:19,5/2/21 21:20,,74418.605,,dry,,22.25,22.25,22.25,1
5/2/21 21:24,5/2/21 17:24,5/2/21 21:25,,65118.408,,dry,,22.25,22.25,22.25,1
5/2/21 21:29,5/2/21 17:29,5/2/21 21:30,,41862.239,,dry,,22.25,22.25,22.25,1
5/2/21 21:34,5/2/21 17:34,5/2/21 21:35,,16280.454,,dry,,22.25,22.25,22.25,1
5/2/21 21:39,5/2/21 17:39,5/2/21 21:40,,16280.454,,dry,,22.25,22.25,22.25,1
5/2/21 21:44,5/2/21 17:44,5/2/21 21:45,,37211.006,,dry,,22.25,22.25,22.25,1
5/2/21 21:49,5/2/21 17:49,5/2/21 21:50,,12792.028,,dry,,22.25,22.25,22.25,1
5/2/21 21:54,5/2/21 17:54,5/2/21 21:55,,12792.028,,dry,,22.25,22.25,22.25,1
5/2/21 21:59,5/2/21 17:59,5/2/21 22:00,,13954.837,,dry,,22.25,22.25,22.25,1
5/2/21 22:04,5/2/21 18:04,5/2/21 22:05,,11629.22,,dry,,22.25,22.25,22.25,1
5/2/21 22:09,5/2/21 18:09,5/2/21 22:10,,9012.901,,dry,,22.25,22.25,22.25,1
5/2/21 22:14,5/2/21 18:14,5/2/21 22:15,,8140.795,,dry,,22.25,22.25,22.25,1
5/2/21 22:19,5/2/21 18:19,5/2/21 22:20,,6687.284,,dry,,22.25,22.25,22.25,1
5/2/21 22:24,5/2/21 18:24,5/2/21 22:25,,5233.774,,dry,,22.25,22.25,22.25,1
5/2/21 22:29,5/2/21 18:29,5/2/21 22:30,,4361.667,,dry,,22.25,22.25,22.25,1
5/2/21 22:34,5/2/21 18:34,5/2/21 22:35,,3489.561,,dry,,22.25,22.25,22.25,1
5/2/21 22:39,5/2/21 18:39,5/2/21 22:40,,2908.157,,dry,,22.25,22.25,22.25,1
5/2/21 22:44,5/2/21 18:44,5/2/21 22:45,,3634.912,,dry,,22.25,22.25,22.25,1
5/2/21 22:49,5/2/21 18:49,5/2/21 22:50,,3780.263,,dry,,22.25,22.25,22.25,1
5/2/21 22:54,5/2/21 18:54,5/2/21 22:55,,4507.018,,dry,,22.25,22.25,22.25,1
5/2/21 22:59,5/2/21 18:59,5/2/21 23:00,,4943.071,,dry,,22.25,22.25,22.25,1
5/2/21 23:04,5/2/21 19:04,5/2/21 23:05,,7850.093,,dry,,22.25,22.25,22.25,1
5/2/21 23:09,5/2/21 19:09,5/2/21 23:10,,8431.497,,dry,,22.25,22.25,22.25,1
5/2/21 23:14,5/2/21 19:14,5/2/21 23:15,,8431.497,,dry,,22.25,22.25,22.25,1
5/2/21 23:19,5/2/21 19:19,5/2/21 23:20,,9012.901,,dry,,22.25,22.25,22.25,1
5/2/21 23:24,5/2/21 19:24,5/2/21 23:25,,7268.688,,dry,,22.25,22.25,22.25,1
5/2/21 23:29,5/2/21 19:29,5/2/21 23:30,,7850.093,,dry,,22.25,22.25,22.25,1
5/2/21 23:34,5/2/21 19:34,5/2/21 23:35,,7850.093,,dry,,22.25,22.25,22.25,1
5/2/21 23:39,5/2/21 19:39,5/2/21 23:40,,6687.284,,dry,,22.25,22.25,22.25,1
5/2/21 23:44,5/2/21 19:44,5/2/21 23:45,,6396.582,,dry,,22.25,22.25,22.25,1
5/2/21 23:49,5/2/21 19:49,5/2/21 23:50,,6396.582,,dry,,22.25,22.25,22.25,1
5/2/21 23:54,5/2/21 19:54,5/2/21 23:55,,5524.476,,dry,,22.25,22.25,22.25,1
5/2/21 23:59,5/2/21 19:59,5/3/21 0:00,,4361.667,,dry,,22.25,22.25,22.25,1
5/3/21 0:04,5/2/21 20:04,5/3/21 0:05,,3634.912,,dry,,17.625,20.25,19.022,23
5/3/21 0:09,5/2/21 20:09,5/3/21 0:10,,2908.157,,dry,,17.625,20.25,19.022,23
5/3/21 0:14,5/2/21 20:14,5/3/21 0:15,,2254.077,,dry,,17.625,20.25,19.022,23
5/3/21 0:19,5/2/21 20:19,5/3/21 0:19,,,,dry,12492,17.625,20.25,19.022,23
5/3/21 0:19,5/2/21 20:19,5/3/21 0:20,,1745.348,,wet,,17.625,20.25,19.022,23
5/3/21 0:24,5/2/21 20:24,5/3/21 0:25,,1163.944,,wet,,17.625,20.25,19.022,23
5/3/21 0:29,5/2/21 20:29,5/3/21 0:30,,400.851,,wet,,17.625,20.25,19.022,23
5/3/21 0:34,5/2/21 20:34,5/3/21 0:35,,319.091,,wet,,17.625,20.25,19.022,23
5/3/21 0:39,5/2/21 20:39,5/3/21 0:40,,237.331,,wet,,17.625,20.25,19.022,23
5/3/21 0:44,5/2/21 20:44,5/3/21 0:45,,141.944,,wet,,17.625,20.25,19.022,23
5/3/21 0:49,5/2/21 20:49,5/3/21 0:50,,82.896,,wet,,17.625,20.25,19.022,23
5/3/21 0:54,5/2/21 20:54,5/3/21 0:55,,38.609,,wet,,17.625,20.25,19.022,23
5/3/21 0:59,5/2/21 20:59,5/3/21 1:00,,19.304,,wet,,17.625,20.25,19.022,23
5/3/21 1:04,5/2/21 21:04,5/3/21 1:05,,10.22,,wet,,17.625,20.25,19.022,23
5/3/21 1:09,5/2/21 21:09,5/3/21 1:10,,4.542,,wet,,17.625,20.25,19.022,23
5/3/21 1:14,5/2/21 21:14,5/3/21 1:15,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:19,5/2/21 21:19,5/3/21 1:20,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:24,5/2/21 21:24,5/3/21 1:25,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:29,5/2/21 21:29,5/3/21 1:30,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:34,5/2/21 21:34,5/3/21 1:35,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:39,5/2/21 21:39,5/3/21 1:40,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:44,5/2/21 21:44,5/3/21 1:45,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:49,5/2/21 21:49,5/3/21 1:50,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:54,5/2/21 21:54,5/3/21 1:55,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 1:59,5/2/21 21:59,5/3/21 2:00,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:04,5/2/21 22:04,5/3/21 2:05,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:09,5/2/21 22:09,5/3/21 2:10,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:14,5/2/21 22:14,5/3/21 2:15,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:19,5/2/21 22:19,5/3/21 2:20,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:24,5/2/21 22:24,5/3/21 2:25,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:29,5/2/21 22:29,5/3/21 2:30,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:34,5/2/21 22:34,5/3/21 2:35,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:39,5/2/21 22:39,5/3/21 2:40,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:44,5/2/21 22:44,5/3/21 2:45,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:49,5/2/21 22:49,5/3/21 2:50,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:54,5/2/21 22:54,5/3/21 2:55,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 2:59,5/2/21 22:59,5/3/21 3:00,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:04,5/2/21 23:04,5/3/21 3:05,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:09,5/2/21 23:09,5/3/21 3:10,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:14,5/2/21 23:14,5/3/21 3:15,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:19,5/2/21 23:19,5/3/21 3:20,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:24,5/2/21 23:24,5/3/21 3:25,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:29,5/2/21 23:29,5/3/21 3:30,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:34,5/2/21 23:34,5/3/21 3:35,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:39,5/2/21 23:39,5/3/21 3:40,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:44,5/2/21 23:44,5/3/21 3:45,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:49,5/2/21 23:49,5/3/21 3:50,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:54,5/2/21 23:54,5/3/21 3:55,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 3:59,5/2/21 23:59,5/3/21 4:00,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:04,5/3/21 0:04,5/3/21 4:05,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:09,5/3/21 0:09,5/3/21 4:10,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:14,5/3/21 0:14,5/3/21 4:15,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:19,5/3/21 0:19,5/3/21 4:20,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:24,5/3/21 0:24,5/3/21 4:25,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:29,5/3/21 0:29,5/3/21 4:30,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:34,5/3/21 0:34,5/3/21 4:35,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:39,5/3/21 0:39,5/3/21 4:40,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:44,5/3/21 0:44,5/3/21 4:45,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:49,5/3/21 0:49,5/3/21 4:50,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:54,5/3/21 0:54,5/3/21 4:55,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 4:59,5/3/21 0:59,5/3/21 5:00,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:04,5/3/21 1:04,5/3/21 5:05,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:09,5/3/21 1:09,5/3/21 5:10,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:14,5/3/21 1:14,5/3/21 5:15,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:19,5/3/21 1:19,5/3/21 5:20,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:24,5/3/21 1:24,5/3/21 5:25,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:29,5/3/21 1:29,5/3/21 5:30,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:34,5/3/21 1:34,5/3/21 5:35,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:39,5/3/21 1:39,5/3/21 5:40,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:44,5/3/21 1:44,5/3/21 5:45,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:49,5/3/21 1:49,5/3/21 5:50,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:54,5/3/21 1:54,5/3/21 5:55,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 5:59,5/3/21 1:59,5/3/21 6:00,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:04,5/3/21 2:04,5/3/21 6:05,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:09,5/3/21 2:09,5/3/21 6:10,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:14,5/3/21 2:14,5/3/21 6:15,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:19,5/3/21 2:19,5/3/21 6:20,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:24,5/3/21 2:24,5/3/21 6:25,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:29,5/3/21 2:29,5/3/21 6:30,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:34,5/3/21 2:34,5/3/21 6:35,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:39,5/3/21 2:39,5/3/21 6:40,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:44,5/3/21 2:44,5/3/21 6:45,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:49,5/3/21 2:49,5/3/21 6:50,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:54,5/3/21 2:54,5/3/21 6:55,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 6:59,5/3/21 2:59,5/3/21 7:00,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:04,5/3/21 3:04,5/3/21 7:05,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:09,5/3/21 3:09,5/3/21 7:10,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:14,5/3/21 3:14,5/3/21 7:15,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:19,5/3/21 3:19,5/3/21 7:20,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:24,5/3/21 3:24,5/3/21 7:25,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:29,5/3/21 3:29,5/3/21 7:30,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:34,5/3/21 3:34,5/3/21 7:35,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:39,5/3/21 3:39,5/3/21 7:40,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:44,5/3/21 3:44,5/3/21 7:45,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:49,5/3/21 3:49,5/3/21 7:50,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:54,5/3/21 3:54,5/3/21 7:55,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 7:59,5/3/21 3:59,5/3/21 8:00,,1.136,,wet,,17.625,20.25,19.022,23
5/3/21 8:04,5/3/21 4:04,5/3/21 8:05,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:09,5/3/21 4:09,5/3/21 8:10,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:14,5/3/21 4:14,5/3/21 8:15,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:19,5/3/21 4:19,5/3/21 8:20,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:24,5/3/21 4:24,5/3/21 8:25,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:29,5/3/21 4:29,5/3/21 8:30,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:34,5/3/21 4:34,5/3/21 8:35,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:39,5/3/21 4:39,5/3/21 8:40,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:44,5/3/21 4:44,5/3/21 8:45,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:49,5/3/21 4:49,5/3/21 8:50,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:54,5/3/21 4:54,5/3/21 8:55,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 8:59,5/3/21 4:59,5/3/21 9:00,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 9:04,5/3/21 5:04,5/3/21 9:05,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 9:09,5/3/21 5:09,5/3/21 9:10,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 9:14,5/3/21 5:14,5/3/21 9:15,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 9:19,5/3/21 5:19,5/3/21 9:20,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 9:24,5/3/21 5:24,5/3/21 9:25,,1.136,,wet,,16.25,17.5,16.663,23
5/3/21 9:29,5/3/21 5:29,5/3/21 9:30,,1.136,,wet,,16.25,17.5,16.663,23
