Adjusted UTC Time,Adjusted Local Time,Original UTC Time,Temp,Light,Wets,Wet/Dry,Duration,Wet Temp (min),Wet Temp (max),Wet Temp (mean),Wet Temp (samples)
4/30/21 22:29,4/30/21 18:29,4/30/21 22:30,,74418.605,,wet,,15.625,16.875,16.312,8
4/30/21 22:34,4/30/21 18:34,4/30/21 22:35,,30234.155,,wet,,15.625,16.875,16.312,8
4/30/21 22:39,4/30/21 18:39,4/30/21 22:40,,25582.921,,wet,,15.625,16.875,16.312,8
4/30/21 22:44,4/30/21 18:44,4/30/21 22:45,,20931.687,,wet,,15.625,16.875,16.312,8
4/30/21 22:49,4/30/21 18:49,4/30/21 22:50,,9303.603,,wet,,15.625,16.875,16.312,8
4/30/21 22:54,4/30/21 18:54,4/30/21 22:55,,3198.859,,wet,,15.625,16.875,16.312,8
4/30/21 22:59,4/30/21 18:59,4/30/21 23:00,,3925.614,,wet,,15.625,16.875,16.312,8
4/30/21 23:04,4/30/21 19:04,4/30/21 23:05,,2326.752,,wet,,15.625,16.875,16.312,8
4/30/21 23:09,4/30/21 19:09,4/30/21 23:10,,2181.401,,wet,,15.625,16.875,16.312,8
4/30/21 23:14,4/30/21 19:14,4/30/21 23:15,,1599.997,,wet,,15.625,16.875,16.312,8
4/30/21 23:19,4/30/21 19:19,4/30/21 23:20,,491.695,,wet,,15.625,16.875,16.312,8
4/30/21 23:24,4/30/21 19:24,4/30/21 23:25,,260.042,,wet,,15.625,16.875,16.312,8
4/30/21 23:29,4/30/21 19:29,4/30/21 23:30,,364.513,,wet,,15.625,16.875,16.312,8
4/30/21 23:34,4/30/21 19:34,4/30/21 23:35,,291.838,,wet,,15.625,16.875,16.312,8
4/30/21 23:39,4/30/21 19:39,4/30/21 23:40,,355.429,,wet,,15.625,16.875,16.312,8
4/30/21 23:44,4/30/21 19:44,4/30/21 23:45,,2326.752,,wet,,15.625,16.875,16.312,8
4/30/21 23:49,4/30/21 19:49,4/30/21 23:50,,3198.859,,wet,,15.625,16.875,16.312,8
4/30/21 23:54,4/30/21 19:54,4/30/21 23:55,,4652.369,,wet,,15.625,16.875,16.312,8
4/30/21 23:59,4/30/21 19:59,5/1/21 0:00,,4216.316,,wet,,15.625,16.875,16.312,8
5/1/21 0:04,4/30/21 20:04,5/1/21 0:05,,2254.077,,wet,,12.25,15.5,14.589,24
5/1/21 0:09,4/30/21 20:09,5/1/21 0:10,,391.767,,wet,,12.25,15.5,14.589,24
5/1/21 0:14,4/30/21 20:14,5/1/21 0:15,,328.175,,wet,,12.25,15.5,14.589,24
5/1/21 0:19,4/30/21 20:19,5/1/21 0:20,,278.211,,wet,,12.25,15.5,14.589,24
5/1/21 0:24,4/30/21 20:24,5/1/21 0:25,,200.993,,wet,,12.25,15.5,14.589,24
5/1/21 0:29,4/30/21 20:29,5/1/21 0:30,,132.86,,wet,,12.25,15.5,14.589,24
5/1/21 0:34,4/30/21 20:34,5/1/21 0:35,,89.709,,wet,,12.25,15.5,14.589,24
5/1/21 0:39,4/30/21 20:39,5/1/21 0:40,,57.913,,wet,,12.25,15.5,14.589,24
5/1/21 0:44,4/30/21 20:44,5/1/21 0:45,,36.338,,wet,,12.25,15.5,14.589,24
5/1/21 0:49,4/30/21 20:49,5/1/21 0:50,,20.44,,wet,,12.25,15.5,14.589,24
5/1/21 0:54,4/30/21 20:54,5/1/21 0:55,,12.491,,wet,,12.25,15.5,14.589,24
5/1/21 0:59,4/30/21 20:59,5/1/21 1:00,,6.813,,wet,,12.25,15.5,14.589,24
5/1/21 1:04,4/30/21 21:04,5/1/21 1:05,,2.271,,wet,,12.25,15.5,14.589,24
5/1/21 1:09,4/30/21 21:09,5/1/21 1:10,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:14,4/30/21 21:14,5/1/21 1:15,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:19,4/30/21 21:19,5/1/21 1:20,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:24,4/30/21 21:24,5/1/21 1:25,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:29,4/30/21 21:29,5/1/21 1:30,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:34,4/30/21 21:34,5/1/21 1:35,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:39,4/30/21 21:39,5/1/21 1:40,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:44,4/30/21 21:44,5/1/21 1:45,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:49,4/30/21 21:49,5/1/21 1:50,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:54,4/30/21 21:54,5/1/21 1:55,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 1:59,4/30/21 21:59,5/1/21 2:00,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:04,4/30/21 22:04,5/1/21 2:05,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:09,4/30/21 22:09,5/1/21 2:10,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:14,4/30/21 22:14,5/1/21 2:15,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:19,4/30/21 22:19,5/1/21 2:20,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:24,4/30/21 22:24,5/1/21 2:25,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:29,4/30/21 22:29,5/1/21 2:30,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:34,4/30/21 22:34,5/1/21 2:35,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:39,4/30/21 22:39,5/1/21 2:40,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:44,4/30/21 22:44,5/1/21 2:45,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:49,4/30/21 22:49,5/1/21 2:50,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:54,4/30/21 22:54,5/1/21 2:55,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 2:59,4/30/21 22:59,5/1/21 3:00,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:04,4/30/21 23:04,5/1/21 3:05,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:09,4/30/21 23:09,5/1/21 3:10,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:14,4/30/21 23:14,5/1/21 3:15,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:19,4/30/21 23:19,5/1/21 3:20,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:24,4/30/21 23:24,5/1/21 3:25,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:29,4/30/21 23:29,5/1/21 3:30,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:34,4/30/21 23:34,5/1/21 3:35,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:39,4/30/21 23:39,5/1/21 3:40,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:44,4/30/21 23:44,5/1/21 3:45,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:49,4/30/21 23:49,5/1/21 3:50,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:54,4/30/21 23:54,5/1/21 3:55,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 3:59,4/30/21 23:59,5/1/21 4:00,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:04,5/1/21 0:04,5/1/21 4:05,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:09,5/1/21 0:09,5/1/21 4:10,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:14,5/1/21 0:14,5/1/21 4:15,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:19,5/1/21 0:19,5/1/21 4:20,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:24,5/1/21 0:24,5/1/21 4:25,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:29,5/1/21 0:29,5/1/21 4:30,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:34,5/1/21 0:34,5/1/21 4:35,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:39,5/1/21 0:39,5/1/21 4:40,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:44,5/1/21 0:44,5/1/21 4:45,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:49,5/1/21 0:49,5/1/21 4:50,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:54,5/1/21 0:54,5/1/21 4:55,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 4:59,5/1/21 0:59,5/1/21 5:00,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:04,5/1/21 1:04,5/1/21 5:05,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:09,5/1/21 1:09,5/1/21 5:10,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:14,5/1/21 1:14,5/1/21 5:15,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:19,5/1/21 1:19,5/1/21 5:20,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:24,5/1/21 1:24,5/1/21 5:25,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:29,5/1/21 1:29,5/1/21 5:30,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:34,5/1/21 1:34,5/1/21 5:35,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:39,5/1/21 1:39,5/1/21 5:40,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:44,5/1/21 1:44,5/1/21 5:45,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:49,5/1/21 1:49,5/1/21 5:50,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:54,5/1/21 1:54,5/1/21 5:55,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 5:59,5/1/21 1:59,5/1/21 6:00,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:04,5/1/21 2:04,5/1/21 6:05,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:09,5/1/21 2:09,5/1/21 6:10,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:14,5/1/21 2:14,5/1/21 6:15,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:19,5/1/21 2:19,5/1/21 6:20,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:24,5/1/21 2:24,5/1/21 6:25,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:29,5/1/21 2:29,5/1/21 6:30,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:34,5/1/21 2:34,5/1/21 6:35,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:39,5/1/21 2:39,5/1/21 6:40,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:44,5/1/21 2:44,5/1/21 6:45,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:49,5/1/21 2:49,5/1/21 6:50,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:54,5/1/21 2:54,5/1/21 6:55,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 6:59,5/1/21 2:59,5/1/21 7:00,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:04,5/1/21 3:04,5/1/21 7:05,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:09,5/1/21 3:09,5/1/21 7:10,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:14,5/1/21 3:14,5/1/21 7:15,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:19,5/1/21 3:19,5/1/21 7:20,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:24,5/1/21 3:24,5/1/21 7:25,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:29,5/1/21 3:29,5/1/21 7:30,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:34,5/1/21 3:34,5/1/21 7:35,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:39,5/1/21 3:39,5/1/21 7:40,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:44,5/1/21 3:44,5/1/21 7:45,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:49,5/1/21 3:49,5/1/21 7:50,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:54,5/1/21 3:54,5/1/21 7:55,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 7:59,5/1/21 3:59,5/1/21 8:00,,1.136,,wet,,12.25,15.5,14.589,24
5/1/21 8:04,5/1/21 4:04,5/1/21 8:05,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:09,5/1/21 4:09,5/1/21 8:10,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:14,5/1/21 4:14,5/1/21 8:15,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:19,5/1/21 4:19,5/1/21 8:20,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:24,5/1/21 4:24,5/1/21 8:25,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:29,5/1/21 4:29,5/1/21 8:30,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:34,5/1/21 4:34,5/1/21 8:35,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:39,5/1/21 4:39,5/1/21 8:40,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:44,5/1/21 4:44,5/1/21 8:45,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:49,5/1/21 4:49,5/1/21 8:50,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:54,5/1/21 4:54,5/1/21 8:55,,1.136,,wet,,10.25,12,11.812,18
5/1/21 8:59,5/1/21 4:59,5/1/21 9:00,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:04,5/1/21 5:04,5/1/21 9:05,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:09,5/1/21 5:09,5/1/21 9:10,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:14,5/1/21 5:14,5/1/21 9:15,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:19,5/1/21 5:19,5/1/21 9:20,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:24,5/1/21 5:24,5/1/21 9:25,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:29,5/1/21 5:29,5/1/21 9:30,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:34,5/1/21 5:34,5/1/21 9:35,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:39,5/1/21 5:39,5/1/21 9:40,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:44,5/1/21 5:44,5/1/21 9:45,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:49,5/1/21 5:49,5/1/21 9:50,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:54,5/1/21 5:54,5/1/21 9:55,,1.136,,wet,,10.25,12,11.812,18
5/1/21 9:59,5/1/21 5:59,5/1/21 10:00,,1.136,,wet,,10.25,12,11.812,18
5/1/21 10:04,5/1/21 6:04,5/1/21 10:05,,1.136,,wet,,10.25,12,11.812,18
5/1/21 10:09,5/1/21 6:09,5/1/21 10:10,,1.136,,wet,,10.25,12,11.812,18
5/1/21 10:14,5/1/21 6:14,5/1/21 10:15,,1.136,,wet,,10.25,12,11.812,18
5/1/21 10:19,5/1/21 6:19,5/1/21 10:20,,2.271,,wet,,10.25,12,11.812,18
5/1/21 10:24,5/1/21 6:24,5/1/21 10:25,,6.813,,wet,,10.25,12,11.812,18
5/1/21 10:29,5/1/21 6:29,5/1/21 10:30,,17.033,,wet,,10.25,12,11.812,18
5/1/21 10:34,5/1/21 6:34,5/1/21 10:35,,178.282,,wet,,10.25,12,11.812,18
5/1/21 10:39,5/1/21 6:39,5/1/21 10:40,,250.958,,wet,,10.25,12,11.812,18
5/1/21 10:44,5/1/21 6:44,5/1/21 10:45,,546.202,,wet,,10.25,12,11.812,18
5/1/21 10:49,5/1/21 6:49,5/1/21 10:50,,618.878,,wet,,10.25,12,11.812,18
5/1/21 10:54,5/1/21 6:54,5/1/21 10:55,,382.682,,wet,,10.25,12,11.812,18
5/1/21 10:59,5/1/21 6:59,5/1/21 11:00,,328.175,,wet,,10.25,12,11.812,18
5/1/21 11:04,5/1/21 7:04,5/1/21 11:05,,1236.62,,wet,,10.25,12,11.812,18
5/1/21 11:09,5/1/21 7:09,5/1/21 11:10,,1381.971,,wet,,10.25,12,11.812,18
5/1/21 11:14,5/1/21 7:14,5/1/21 11:15,,210.078,,wet,,10.25,12,11.812,18
5/1/21 11:19,5/1/21 7:19,5/1/21 11:20,,278.211,,wet,,10.25,12,11.812,18
5/1/21 11:24,5/1/21 7:24,5/1/21 11:25,,1054.931,,wet,,10.25,12,11.812,18
5/1/21 11:29,5/1/21 7:29,5/1/21 11:30,,537.118,,wet,,10.25,12,11.812,18
5/1/21 11:34,5/1/21 7:34,5/1/21 11:35,,618.878,,wet,,10.25,12,11.812,18
5/1/21 11:39,5/1/21 7:39,5/1/21 11:40,,2181.401,,wet,,10.25,12,11.812,18
5/1/21 11:44,5/1/21 7:44,5/1/21 11:45,,2326.752,,wet,,10.25,12,11.812,18
5/1/21 11:49,5/1/21 7:49,5/1/21 11:50,,2617.455,,wet,,10.25,12,11.812,18
5/1/21 11:54,5/1/21 7:54,5/1/21 11:55,,3634.912,,wet,,10.25,12,11.812,18
5/1/21 11:59,5/1/21 7:59,5/1/21 12:00,,5524.476,,wet,,10.25,12,11.812,18
5/1/21 12:04,5/1/21 8:04,5/1/21 12:05,,5815.178,,wet,,10.25,12,11.812,18
5/1/21 12:09,5/1/21 8:09,5/1/21 12:10,,4943.071,,wet,,10.25,12,11.812,18
5/1/21 12:14,5/1/21 8:14,5/1/21 12:15,,5233.774,,wet,,10.25,12,11.812,18
5/1/21 12:19,5/1/21 8:19,5/1/21 12:20,,13954.837,,wet,,10.25,12,11.812,18
5/1/21 12:24,5/1/21 8:24,5/1/21 12:25,,20931.687,,wet,,10.25,12,11.812,18
5/1/21 12:29,5/1/21 8:29,5/1/21 12:30,,25582.921,,wet,,10.25,12,11.812,18
5/1/21 12:34,5/1/21 8:34,5/1/21 12:35,,9012.901,,wet,,10.25,12,11.812,18
5/1/21 12:39,5/1/21 8:39,5/1/21 12:40,,9303.603,,wet,,10.25,12,11.812,18
5/1/21 12:44,5/1/21 8:44,5/1/21 12:45,,15117.645,,wet,,10.25,12,11.812,18
5/1/21 12:49,5/1/21 8:49,5/1/21 12:50,,23257.304,,wet,,10.25,12,11.812,18
5/1/21 12:54,5/1/21 8:54,5/1/21 12:55,,16280.454,,wet,,10.25,12,11.812,18
5/1/21 12:59,5/1/21 8:59,5/1/21 13:00,,20931.687,,wet,,10.25,12,11.812,18
5/1/21 13:04,5/1/21 9:04,5/1/21 13:05,,32559.772,,wet,,10.25,12,11.812,18
5/1/21 13:09,5/1/21 9:09,5/1/21 13:10,,10466.412,,wet,,10.25,12,11.812,18
5/1/21 13:14,5/1/21 9:14,5/1/21 13:15,,13954.837,,wet,,10.25,12,11.812,18
5/1/21 13:19,5/1/21 9:19,5/1/21 13:20,,51164.707,,wet,,10.25,12,11.812,18
5/1/21 13:24,5/1/21 9:24,5/1/21 13:25,,51164.707,,wet,,10.25,12,11.812,18
5/1/21 13:29,5/1/21 9:29,5/1/21 13:30,,32559.772,,wet,,10.25,12,11.812,18
5/1/21 13:34,5/1/21 9:34,5/1/21 13:35,,41862.239,,wet,,10.25,12,11.812,18
5/1/21 13:39,5/1/21 9:39,5/1/21 13:40,,37211.006,,wet,,10.25,12,11.812,18
5/1/21 13:44,5/1/21 9:44,5/1/21 13:45,,74418.605,,wet,,10.25,12,11.812,18
5/1/21 13:49,5/1/21 9:49,5/1/21 13:50,,51164.707,,wet,,10.25,12,11.812,18
5/1/21 13:54,5/1/21 9:54,5/1/21 13:55,,74418.605,,wet,,10.25,12,11.812,18
5/1/21 13:56,5/1/21 9:56,5/1/21 13:57,,,,wet,59544,10.25,12,11.812,18
5/1/21 13:59,5/1/21 9:59,5/1/21 14:00,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 14:04,5/1/21 10:04,5/1/21 14:05,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 14:09,5/1/21 10:09,5/1/21 14:10,,60467.174,,dry,,10.25,12,11.812,18
5/1/21 14:14,5/1/21 10:14,5/1/21 14:15,,65118.408,,dry,,10.25,12,11.812,18
5/1/21 14:19,5/1/21 10:19,5/1/21 14:20,,69769.642,,dry,,10.25,12,11.812,18
5/1/21 14:24,5/1/21 10:24,5/1/21 14:25,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 14:29,5/1/21 10:29,5/1/21 14:30,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 14:34,5/1/21 10:34,5/1/21 14:35,,65118.408,,dry,,10.25,12,11.812,18
5/1/21 14:39,5/1/21 10:39,5/1/21 14:40,,60467.174,,dry,,10.25,12,11.812,18
5/1/21 14:44,5/1/21 10:44,5/1/21 14:45,,69769.642,,dry,,10.25,12,11.812,18
5/1/21 14:49,5/1/21 10:49,5/1/21 14:50,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 14:54,5/1/21 10:54,5/1/21 14:55,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 14:59,5/1/21 10:59,5/1/21 15:00,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:04,5/1/21 11:04,5/1/21 15:05,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:09,5/1/21 11:09,5/1/21 15:10,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:14,5/1/21 11:14,5/1/21 15:15,,60467.174,,dry,,10.25,12,11.812,18
5/1/21 15:19,5/1/21 11:19,5/1/21 15:20,,37211.006,,dry,,10.25,12,11.812,18
5/1/21 15:24,5/1/21 11:24,5/1/21 15:25,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:29,5/1/21 11:29,5/1/21 15:30,,69769.642,,dry,,10.25,12,11.812,18
5/1/21 15:34,5/1/21 11:34,5/1/21 15:35,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:39,5/1/21 11:39,5/1/21 15:40,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:44,5/1/21 11:44,5/1/21 15:45,,69769.642,,dry,,10.25,12,11.812,18
5/1/21 15:49,5/1/21 11:49,5/1/21 15:50,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:54,5/1/21 11:54,5/1/21 15:55,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 15:59,5/1/21 11:59,5/1/21 16:00,,74418.605,,dry,,10.25,12,11.812,18
5/1/21 16:01,5/1/21 12:01,5/1/21 16:01,,,,dry,7476,15.75,16.25,15.937,4
5/1/21 16:03,5/1/21 12:03,5/1/21 16:03,,,,wet,96,15.75,16.25,15.937,4
5/1/21 16:04,5/1/21 12:04,5/1/21 16:05,,69769.642,,dry,,15.75,16.25,15.937,4
5/1/21 16:09,5/1/21 12:09,5/1/21 16:10,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:14,5/1/21 12:14,5/1/21 16:15,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:19,5/1/21 12:19,5/1/21 16:19,,,,dry,966,15.75,16.25,15.937,4
5/1/21 16:19,5/1/21 12:19,5/1/21 16:20,,74418.605,,wet,,15.75,16.25,15.937,4
5/1/21 16:22,5/1/21 12:22,5/1/21 16:22,,,,wet,174,15.75,16.25,15.937,4
5/1/21 16:22,5/1/21 12:22,5/1/21 16:22,,,,dry,12,15.75,16.25,15.937,4
5/1/21 16:23,5/1/21 12:23,5/1/21 16:23,,,,wet,72,15.75,16.25,15.937,4
5/1/21 16:23,5/1/21 12:23,5/1/21 16:23,,,,dry,6,15.75,16.25,15.937,4
5/1/21 16:23,5/1/21 12:23,5/1/21 16:23,,,,wet,6,15.75,16.25,15.937,4
5/1/21 16:24,5/1/21 12:24,5/1/21 16:25,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:29,5/1/21 12:29,5/1/21 16:30,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:34,5/1/21 12:34,5/1/21 16:35,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:39,5/1/21 12:39,5/1/21 16:40,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:44,5/1/21 12:44,5/1/21 16:45,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:49,5/1/21 12:49,5/1/21 16:50,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:54,5/1/21 12:54,5/1/21 16:55,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 16:59,5/1/21 12:59,5/1/21 17:00,,74418.605,,dry,,15.75,16.25,15.937,4
5/1/21 17:04,5/1/21 13:04,5/1/21 17:05,,74418.605,,dry,,15.75,16.25,15.937,4
