Adjusted UTC Time,Adjusted Local Time,Original UTC Time,Temp,Light,Wets,Wet/Dry,Duration,Wet Temp (min),Wet Temp (max),Wet Temp (mean),Wet Temp (samples)
5/20/21 18:05,5/20/21 14:05,5/20/21 18:06,,,,wet,156,22.875,24.125,23.594,4
5/20/21 18:09,5/20/21 14:09,5/20/21 18:10,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 18:14,5/20/21 14:14,5/20/21 18:15,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 18:15,5/20/21 14:15,5/20/21 18:16,,,,dry,600,22.875,24.125,23.594,4
5/20/21 18:19,5/20/21 14:19,5/20/21 18:20,,46513.473,,wet,,22.875,24.125,23.594,4
5/20/21 18:24,5/20/21 14:24,5/20/21 18:25,,46513.473,,wet,,22.875,24.125,23.594,4
5/20/21 18:29,5/20/21 14:29,5/20/21 18:30,,60467.174,,wet,,22.875,24.125,23.594,4
5/20/21 18:34,5/20/21 14:34,5/20/21 18:35,,34885.389,,wet,,22.875,24.125,23.594,4
5/20/21 18:39,5/20/21 14:39,5/20/21 18:40,,9012.901,,wet,,22.875,24.125,23.594,4
5/20/21 18:44,5/20/21 14:44,5/20/21 18:45,,12792.028,,wet,,22.875,24.125,23.594,4
5/20/21 18:49,5/20/21 14:49,5/20/21 18:50,,55815.941,,wet,,22.875,24.125,23.594,4
5/20/21 18:54,5/20/21 14:54,5/20/21 18:55,,60467.174,,wet,,22.875,24.125,23.594,4
5/20/21 18:59,5/20/21 14:59,5/20/21 19:00,,13954.837,,wet,,22.875,24.125,23.594,4
5/20/21 19:01,5/20/21 15:01,5/20/21 19:01,,,,wet,2754,22.875,24.125,23.594,4
5/20/21 19:04,5/20/21 15:04,5/20/21 19:05,,18606.071,,dry,,22.875,24.125,23.594,4
5/20/21 19:09,5/20/21 15:09,5/20/21 19:10,,46513.473,,dry,,22.875,24.125,23.594,4
5/20/21 19:14,5/20/21 15:14,5/20/21 19:15,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:19,5/20/21 15:19,5/20/21 19:20,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:24,5/20/21 15:24,5/20/21 19:25,,23257.304,,dry,,22.875,24.125,23.594,4
5/20/21 19:29,5/20/21 15:29,5/20/21 19:30,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:34,5/20/21 15:34,5/20/21 19:35,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:39,5/20/21 15:39,5/20/21 19:40,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:44,5/20/21 15:44,5/20/21 19:45,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:49,5/20/21 15:49,5/20/21 19:50,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:54,5/20/21 15:54,5/20/21 19:55,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 19:59,5/20/21 15:59,5/20/21 20:00,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 20:04,5/20/21 16:04,5/20/21 20:05,,25582.921,,dry,,22.875,24.125,23.594,4
5/20/21 20:09,5/20/21 16:09,5/20/21 20:10,,74418.605,,dry,,22.875,24.125,23.594,4
5/20/21 20:12,5/20/21 16:12,5/20/21 20:12,,,,dry,4254,22.875,24.125,23.594,4
5/20/21 20:14,5/20/21 16:14,5/20/21 20:15,,41862.239,,wet,,22.875,24.125,23.594,4
5/20/21 20:19,5/20/21 16:19,5/20/21 20:20,,60467.174,,wet,,22.875,24.125,23.594,4
5/20/21 20:24,5/20/21 16:24,5/20/21 20:25,,46513.473,,wet,,22.875,24.125,23.594,4
5/20/21 20:29,5/20/21 16:29,5/20/21 20:30,,23257.304,,wet,,22.875,24.125,23.594,4
5/20/21 20:34,5/20/21 16:34,5/20/21 20:35,,16280.454,,wet,,22.875,24.125,23.594,4
5/20/21 20:39,5/20/21 16:39,5/20/21 20:40,,23257.304,,wet,,22.875,24.125,23.594,4
5/20/21 20:44,5/20/21 16:44,5/20/21 20:45,,23257.304,,wet,,22.875,24.125,23.594,4
5/20/21 20:49,5/20/21 16:49,5/20/21 20:50,,37211.006,,wet,,22.875,24.125,23.594,4
5/20/21 20:50,5/20/21 16:50,5/20/21 20:50,,,,wet,2274,22.875,24.125,23.594,4
5/20/21 20:54,5/20/21 16:54,5/20/21 20:55,,41862.239,,dry,,22.875,24.125,23.594,4
5/20/21 20:59,5/20/21 16:59,5/20/21 21:00,,37211.006,,dry,,22.875,24.125,23.594,4
5/20/21 21:04,5/20/21 17:04,5/20/21 21:05,,41862.239,,dry,,22.875,24.125,23.594,4
5/20/21 21:09,5/20/21 17:09,5/20/21 21:10,,32559.772,,dry,,22.875,24.125,23.594,4
5/20/21 21:14,5/20/21 17:14,5/20/21 21:15,,18606.071,,dry,,22.875,24.125,23.594,4
5/20/21 21:19,5/20/21 17:19,5/20/21 21:20,,27908.538,,dry,,22.875,24.125,23.594,4
5/20/21 21:24,5/20/21 17:24,5/20/21 21:25,,30234.155,,dry,,22.875,24.125,23.594,4
5/20/21 21:29,5/20/21 17:29,5/20/21 21:30,,27908.538,,dry,,22.875,24.125,23.594,4
5/20/21 21:34,5/20/21 17:34,5/20/21 21:35,,30234.155,,dry,,22.875,24.125,23.594,4
5/20/21 21:39,5/20/21 17:39,5/20/21 21:40,,20931.687,,dry,,22.875,24.125,23.594,4
5/20/21 21:44,5/20/21 17:44,5/20/21 21:45,,18606.071,,dry,,22.875,24.125,23.594,4
5/20/21 21:49,5/20/21 17:49,5/20/21 21:50,,15117.645,,dry,,22.875,24.125,23.594,4
5/20/21 21:54,5/20/21 17:54,5/20/21 21:55,,11629.22,,dry,,22.875,24.125,23.594,4
5/20/21 21:59,5/20/21 17:59,5/20/21 22:00,,10466.412,,dry,,22.875,24.125,23.594,4
5/20/21 22:04,5/20/21 18:04,5/20/21 22:05,,10466.412,,dry,,22.875,24.125,23.594,4
5/20/21 22:09,5/20/21 18:09,5/20/21 22:10,,12792.028,,dry,,22.875,24.125,23.594,4
5/20/21 22:14,5/20/21 18:14,5/20/21 22:15,,15117.645,,dry,,22.875,24.125,23.594,4
5/20/21 22:19,5/20/21 18:19,5/20/21 22:20,,13954.837,,dry,,22.875,24.125,23.594,4
5/20/21 22:24,5/20/21 18:24,5/20/21 22:25,,18606.071,,dry,,22.875,24.125,23.594,4
5/20/21 22:29,5/20/21 18:29,5/20/21 22:30,,16280.454,,dry,,22.875,24.125,23.594,4
5/20/21 22:34,5/20/21 18:34,5/20/21 22:35,,13954.837,,dry,,22.875,24.125,23.594,4
5/20/21 22:39,5/20/21 18:39,5/20/21 22:40,,11629.22,,dry,,22.875,24.125,23.594,4
5/20/21 22:44,5/20/21 18:44,5/20/21 22:45,,10466.412,,dry,,22.875,24.125,23.594,4
5/20/21 22:49,5/20/21 18:49,5/20/21 22:50,,12792.028,,dry,,22.875,24.125,23.594,4
5/20/21 22:54,5/20/21 18:54,5/20/21 22:55,,11629.22,,dry,,22.875,24.125,23.594,4
5/20/21 22:59,5/20/21 18:59,5/20/21 23:00,,9303.603,,dry,,22.875,24.125,23.594,4
5/20/21 23:04,5/20/21 19:04,5/20/21 23:05,,8140.795,,dry,,22.875,24.125,23.594,4
5/20/21 23:09,5/20/21 19:09,5/20/21 23:10,,6687.284,,dry,,22.875,24.125,23.594,4
5/20/21 23:14,5/20/21 19:14,5/20/21 23:15,,8140.795,,dry,,22.875,24.125,23.594,4
5/20/21 23:19,5/20/21 19:19,5/20/21 23:20,,8431.497,,dry,,22.875,24.125,23.594,4
5/20/21 23:24,5/20/21 19:24,5/20/21 23:25,,8431.497,,dry,,22.875,24.125,23.594,4
5/20/21 23:29,5/20/21 19:29,5/20/21 23:30,,8140.795,,dry,,22.875,24.125,23.594,4
5/20/21 23:34,5/20/21 19:34,5/20/21 23:35,,7559.39,,dry,,22.875,24.125,23.594,4
5/20/21 23:39,5/20/21 19:39,5/20/21 23:40,,6977.986,,dry,,22.875,24.125,23.594,4
5/20/21 23:44,5/20/21 19:44,5/20/21 23:45,,6396.582,,dry,,22.875,24.125,23.594,4
5/20/21 23:49,5/20/21 19:49,5/20/21 23:50,,6105.88,,dry,,22.875,24.125,23.594,4
5/20/21 23:54,5/20/21 19:54,5/20/21 23:55,,6105.88,,dry,,22.875,24.125,23.594,4
5/20/21 23:59,5/20/21 19:59,5/21/21 0:00,,5524.476,,dry,,22.875,24.125,23.594,4
5/21/21 0:04,5/20/21 20:04,5/21/21 0:05,,4652.369,,dry,,21.25,23.5,23.412,20
5/21/21 0:09,5/20/21 20:09,5/21/21 0:10,,4216.316,,dry,,21.25,23.5,23.412,20
5/21/21 0:14,5/20/21 20:14,5/21/21 0:15,,3634.912,,dry,,21.25,23.5,23.412,20
5/21/21 0:19,5/20/21 20:19,5/21/21 0:20,,3198.859,,dry,,21.25,23.5,23.412,20
5/21/21 0:24,5/20/21 20:24,5/21/21 0:25,,2617.455,,dry,,21.25,23.5,23.412,20
5/21/21 0:29,5/20/21 20:29,5/21/21 0:30,,2254.077,,dry,,21.25,23.5,23.412,20
5/21/21 0:34,5/20/21 20:34,5/21/21 0:35,,1818.024,,dry,,21.25,23.5,23.412,20
5/21/21 0:39,5/20/21 20:39,5/21/21 0:40,,1454.646,,dry,,21.25,23.5,23.412,20
5/21/21 0:44,5/20/21 20:44,5/21/21 0:45,,1054.931,,dry,,21.25,23.5,23.412,20
5/21/21 0:49,5/20/21 20:49,5/21/21 0:50,,727.891,,dry,,21.25,23.5,23.412,20
5/21/21 0:54,5/20/21 20:54,5/21/21 0:55,,473.526,,dry,,21.25,23.5,23.412,20
5/21/21 0:59,5/20/21 20:59,5/21/21 1:00,,291.838,,dry,,21.25,23.5,23.412,20
5/21/21 1:04,5/20/21 21:04,5/21/21 1:05,,187.367,,dry,,21.25,23.5,23.412,20
5/21/21 1:09,5/20/21 21:09,5/21/21 1:10,,116.962,,dry,,21.25,23.5,23.412,20
5/21/21 1:14,5/20/21 21:14,5/21/21 1:15,,63.591,,dry,,21.25,23.5,23.412,20
5/21/21 1:15,5/20/21 21:15,5/21/21 1:16,,,,dry,15918,21.25,23.5,23.412,20
5/21/21 1:19,5/20/21 21:19,5/21/21 1:20,,30.66,,wet,,21.25,23.5,23.412,20
5/21/21 1:24,5/20/21 21:24,5/21/21 1:25,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 1:29,5/20/21 21:29,5/21/21 1:30,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 1:34,5/20/21 21:34,5/21/21 1:35,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 1:39,5/20/21 21:39,5/21/21 1:40,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 1:44,5/20/21 21:44,5/21/21 1:45,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 1:49,5/20/21 21:49,5/21/21 1:50,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 1:54,5/20/21 21:54,5/21/21 1:55,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 1:59,5/20/21 21:59,5/21/21 2:00,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:04,5/20/21 22:04,5/21/21 2:05,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:09,5/20/21 22:09,5/21/21 2:10,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:14,5/20/21 22:14,5/21/21 2:15,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:19,5/20/21 22:19,5/21/21 2:20,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:24,5/20/21 22:24,5/21/21 2:25,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:29,5/20/21 22:29,5/21/21 2:30,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:34,5/20/21 22:34,5/21/21 2:35,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:39,5/20/21 22:39,5/21/21 2:40,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:44,5/20/21 22:44,5/21/21 2:45,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:49,5/20/21 22:49,5/21/21 2:50,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:54,5/20/21 22:54,5/21/21 2:55,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 2:59,5/20/21 22:59,5/21/21 3:00,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:04,5/20/21 23:04,5/21/21 3:05,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:09,5/20/21 23:09,5/21/21 3:10,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:14,5/20/21 23:14,5/21/21 3:15,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:19,5/20/21 23:19,5/21/21 3:20,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:24,5/20/21 23:24,5/21/21 3:25,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:29,5/20/21 23:29,5/21/21 3:30,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:34,5/20/21 23:34,5/21/21 3:35,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:39,5/20/21 23:39,5/21/21 3:40,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:44,5/20/21 23:44,5/21/21 3:45,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:49,5/20/21 23:49,5/21/21 3:50,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:54,5/20/21 23:54,5/21/21 3:55,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 3:59,5/20/21 23:59,5/21/21 4:00,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:04,5/21/21 0:04,5/21/21 4:05,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:09,5/21/21 0:09,5/21/21 4:10,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:14,5/21/21 0:14,5/21/21 4:15,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:19,5/21/21 0:19,5/21/21 4:20,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:24,5/21/21 0:24,5/21/21 4:25,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:29,5/21/21 0:29,5/21/21 4:30,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:34,5/21/21 0:34,5/21/21 4:35,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:39,5/21/21 0:39,5/21/21 4:40,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:44,5/21/21 0:44,5/21/21 4:45,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:49,5/21/21 0:49,5/21/21 4:50,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:54,5/21/21 0:54,5/21/21 4:55,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 4:59,5/21/21 0:59,5/21/21 5:00,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:04,5/21/21 1:04,5/21/21 5:05,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:09,5/21/21 1:09,5/21/21 5:10,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:14,5/21/21 1:14,5/21/21 5:15,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:19,5/21/21 1:19,5/21/21 5:20,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:24,5/21/21 1:24,5/21/21 5:25,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:29,5/21/21 1:29,5/21/21 5:30,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:34,5/21/21 1:34,5/21/21 5:35,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:39,5/21/21 1:39,5/21/21 5:40,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:44,5/21/21 1:44,5/21/21 5:45,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:49,5/21/21 1:49,5/21/21 5:50,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:54,5/21/21 1:54,5/21/21 5:55,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 5:59,5/21/21 1:59,5/21/21 6:00,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:04,5/21/21 2:04,5/21/21 6:05,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:09,5/21/21 2:09,5/21/21 6:10,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:14,5/21/21 2:14,5/21/21 6:15,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:19,5/21/21 2:19,5/21/21 6:20,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:24,5/21/21 2:24,5/21/21 6:25,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:29,5/21/21 2:29,5/21/21 6:30,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:34,5/21/21 2:34,5/21/21 6:35,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:39,5/21/21 2:39,5/21/21 6:40,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:44,5/21/21 2:44,5/21/21 6:45,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:49,5/21/21 2:49,5/21/21 6:50,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:54,5/21/21 2:54,5/21/21 6:55,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 6:59,5/21/21 2:59,5/21/21 7:00,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:04,5/21/21 3:04,5/21/21 7:05,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:09,5/21/21 3:09,5/21/21 7:10,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:14,5/21/21 3:14,5/21/21 7:15,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:19,5/21/21 3:19,5/21/21 7:20,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:24,5/21/21 3:24,5/21/21 7:25,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:29,5/21/21 3:29,5/21/21 7:30,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:34,5/21/21 3:34,5/21/21 7:35,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:39,5/21/21 3:39,5/21/21 7:40,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:44,5/21/21 3:44,5/21/21 7:45,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:49,5/21/21 3:49,5/21/21 7:50,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:54,5/21/21 3:54,5/21/21 7:55,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 7:59,5/21/21 3:59,5/21/21 8:00,,1.136,,wet,,21.25,23.5,23.412,20
5/21/21 8:04,5/21/21 4:04,5/21/21 8:05,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:09,5/21/21 4:09,5/21/21 8:10,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:14,5/21/21 4:14,5/21/21 8:15,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:19,5/21/21 4:19,5/21/21 8:20,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:24,5/21/21 4:24,5/21/21 8:25,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:29,5/21/21 4:29,5/21/21 8:30,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:34,5/21/21 4:34,5/21/21 8:35,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:39,5/21/21 4:39,5/21/21 8:40,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:44,5/21/21 4:44,5/21/21 8:45,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:49,5/21/21 4:49,5/21/21 8:50,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:54,5/21/21 4:54,5/21/21 8:55,,1.136,,wet,,20,21.125,20.404,13
5/21/21 8:59,5/21/21 4:59,5/21/21 9:00,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:04,5/21/21 5:04,5/21/21 9:05,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:09,5/21/21 5:09,5/21/21 9:10,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:14,5/21/21 5:14,5/21/21 9:15,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:19,5/21/21 5:19,5/21/21 9:20,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:24,5/21/21 5:24,5/21/21 9:25,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:29,5/21/21 5:29,5/21/21 9:30,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:34,5/21/21 5:34,5/21/21 9:35,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:39,5/21/21 5:39,5/21/21 9:40,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:44,5/21/21 5:44,5/21/21 9:45,,1.136,,wet,,20,21.125,20.404,13
5/21/21 9:49,5/21/21 5:49,5/21/21 9:50,,3.407,,wet,,20,21.125,20.404,13
5/21/21 9:54,5/21/21 5:54,5/21/21 9:55,,12.491,,wet,,20,21.125,20.404,13
5/21/21 9:59,5/21/21 5:59,5/21/21 10:00,,18.169,,wet,,20,21.125,20.404,13
5/21/21 10:04,5/21/21 6:04,5/21/21 10:05,,20.44,,wet,,20,21.125,20.404,13
5/21/21 10:09,5/21/21 6:09,5/21/21 10:10,,48.829,,wet,,20,21.125,20.404,13
5/21/21 10:14,5/21/21 6:14,5/21/21 10:15,,56.778,,wet,,20,21.125,20.404,13
5/21/21 10:19,5/21/21 6:19,5/21/21 10:20,,107.878,,wet,,20,21.125,20.404,13
5/21/21 10:24,5/21/21 6:24,5/21/21 10:25,,214.62,,wet,,20,21.125,20.404,13
5/21/21 10:29,5/21/21 6:29,5/21/21 10:30,,282.753,,wet,,20,21.125,20.404,13
5/21/21 10:34,5/21/21 6:34,5/21/21 10:35,,500.78,,wet,,20,21.125,20.404,13
5/21/21 10:39,5/21/21 6:39,5/21/21 10:40,,655.215,,wet,,20,21.125,20.404,13
5/21/21 10:44,5/21/21 6:44,5/21/21 10:45,,982.255,,wet,,20,21.125,20.404,13
5/21/21 10:49,5/21/21 6:49,5/21/21 10:50,,1091.268,,wet,,20,21.125,20.404,13
5/21/21 10:54,5/21/21 6:54,5/21/21 10:55,,1236.62,,wet,,20,21.125,20.404,13
5/21/21 10:59,5/21/21 6:59,5/21/21 11:00,,1672.673,,wet,,20,21.125,20.404,13
5/21/21 11:04,5/21/21 7:04,5/21/21 11:05,,1890.699,,wet,,20,21.125,20.404,13
5/21/21 11:09,5/21/21 7:09,5/21/21 11:10,,2108.726,,wet,,20,21.125,20.404,13
5/21/21 11:14,5/21/21 7:14,5/21/21 11:15,,2254.077,,wet,,20,21.125,20.404,13
5/21/21 11:19,5/21/21 7:19,5/21/21 11:20,,2254.077,,wet,,20,21.125,20.404,13
5/21/21 11:24,5/21/21 7:24,5/21/21 11:25,,2472.103,,wet,,20,21.125,20.404,13
5/21/21 11:29,5/21/21 7:29,5/21/21 11:30,,2908.157,,wet,,20,21.125,20.404,13
5/21/21 11:34,5/21/21 7:34,5/21/21 11:35,,2908.157,,wet,,20,21.125,20.404,13
5/21/21 11:39,5/21/21 7:39,5/21/21 11:40,,2762.806,,wet,,20,21.125,20.404,13
5/21/21 11:44,5/21/21 7:44,5/21/21 11:45,,3053.508,,wet,,20,21.125,20.404,13
5/21/21 11:49,5/21/21 7:49,5/21/21 11:50,,3489.561,,wet,,20,21.125,20.404,13
5/21/21 11:54,5/21/21 7:54,5/21/21 11:55,,4652.369,,wet,,20,21.125,20.404,13
5/21/21 11:59,5/21/21 7:59,5/21/21 12:00,,4943.071,,wet,,20,21.125,20.404,13
5/21/21 12:04,5/21/21 8:04,5/21/21 12:05,,4507.018,,wet,,20,21.125,20.404,13
5/21/21 12:09,5/21/21 8:09,5/21/21 12:10,,5815.178,,wet,,20,21.125,20.404,13
5/21/21 12:14,5/21/21 8:14,5/21/21 12:15,,7559.39,,wet,,20,21.125,20.404,13
5/21/21 12:17,5/21/21 8:17,5/21/21 12:17,,,,wet,39666,20,21.125,20.404,13
5/21/21 12:19,5/21/21 8:19,5/21/21 12:20,,18606.071,,dry,,20,21.125,20.404,13
5/21/21 12:24,5/21/21 8:24,5/21/21 12:25,,17443.262,,dry,,20,21.125,20.404,13
5/21/21 12:29,5/21/21 8:29,5/21/21 12:30,,23257.304,,dry,,20,21.125,20.404,13
5/21/21 12:34,5/21/21 8:34,5/21/21 12:34,,,,dry,1050,20,21.125,20.404,13
5/21/21 12:34,5/21/21 8:34,5/21/21 12:35,,34885.389,,wet,,20,21.125,20.404,13
5/21/21 12:37,5/21/21 8:37,5/21/21 12:37,,,,wet,168,20,21.125,20.404,13
5/21/21 12:39,5/21/21 8:39,5/21/21 12:40,,37211.006,,dry,,20,21.125,20.404,13
5/21/21 12:44,5/21/21 8:44,5/21/21 12:45,,69769.642,,dry,,20,21.125,20.404,13
5/21/21 12:49,5/21/21 8:49,5/21/21 12:50,,74418.605,,dry,,20,21.125,20.404,13
5/21/21 12:54,5/21/21 8:54,5/21/21 12:55,,74418.605,,dry,,20,21.125,20.404,13
5/21/21 12:59,5/21/21 8:59,5/21/21 13:00,,74418.605,,dry,,20,21.125,20.404,13
5/21/21 13:04,5/21/21 9:04,5/21/21 13:05,,60467.174,,dry,,20,21.125,20.404,13
5/21/21 13:09,5/21/21 9:09,5/21/21 13:10,,65118.408,,dry,,20,21.125,20.404,13
5/21/21 13:14,5/21/21 9:14,5/21/21 13:15,,69769.642,,dry,,20,21.125,20.404,13
