Adjusted UTC Time,Adjusted Local Time,Original UTC Time,Temp,Light,Wets,Wet/Dry,Duration,Wet Temp (min),Wet Temp (max),Wet Temp (mean),Wet Temp (samples)
5/4/21 13:19,5/4/21 9:19,5/4/21 13:20,,4652.369,,wet,,15.625,16.75,16.733,22
5/4/21 13:24,5/4/21 9:24,5/4/21 13:25,,5233.774,,wet,,15.625,16.75,16.733,22
5/4/21 13:29,5/4/21 9:29,5/4/21 13:30,,4943.071,,wet,,15.625,16.75,16.733,22
5/4/21 13:34,5/4/21 9:34,5/4/21 13:35,,6687.284,,wet,,15.625,16.75,16.733,22
5/4/21 13:39,5/4/21 9:39,5/4/21 13:40,,9012.901,,wet,,15.625,16.75,16.733,22
5/4/21 13:44,5/4/21 9:44,5/4/21 13:45,,6687.284,,wet,,15.625,16.75,16.733,22
5/4/21 13:49,5/4/21 9:49,5/4/21 13:50,,6105.88,,wet,,15.625,16.75,16.733,22
5/4/21 13:54,5/4/21 9:54,5/4/21 13:55,,7268.688,,wet,,15.625,16.75,16.733,22
5/4/21 13:59,5/4/21 9:59,5/4/21 14:00,,10466.412,,wet,,15.625,16.75,16.733,22
5/4/21 14:04,5/4/21 10:04,5/4/21 14:05,,11629.22,,wet,,15.625,16.75,16.733,22
5/4/21 14:09,5/4/21 10:09,5/4/21 14:10,,9303.603,,wet,,15.625,16.75,16.733,22
5/4/21 14:14,5/4/21 10:14,5/4/21 14:15,,8722.199,,wet,,15.625,16.75,16.733,22
5/4/21 14:19,5/4/21 10:19,5/4/21 14:20,,11629.22,,wet,,15.625,16.75,16.733,22
5/4/21 14:24,5/4/21 10:24,5/4/21 14:25,,9303.603,,wet,,15.625,16.75,16.733,22
5/4/21 14:29,5/4/21 10:29,5/4/21 14:30,,11629.22,,wet,,15.625,16.75,16.733,22
5/4/21 14:34,5/4/21 10:34,5/4/21 14:35,,11629.22,,wet,,15.625,16.75,16.733,22
5/4/21 14:39,5/4/21 10:39,5/4/21 14:40,,9303.603,,wet,,15.625,16.75,16.733,22
5/4/21 14:44,5/4/21 10:44,5/4/21 14:45,,9303.603,,wet,,15.625,16.75,16.733,22
5/4/21 14:49,5/4/21 10:49,5/4/21 14:50,,17443.262,,wet,,15.625,16.75,16.733,22
5/4/21 14:54,5/4/21 10:54,5/4/21 14:55,,9303.603,,wet,,15.625,16.75,16.733,22
5/4/21 14:59,5/4/21 10:59,5/4/21 15:00,,13954.837,,wet,,15.625,16.75,16.733,22
5/4/21 15:04,5/4/21 11:04,5/4/21 15:05,,10466.412,,wet,,15.625,16.75,16.733,22
5/4/21 15:08,5/4/21 11:08,5/4/21 15:08,,,,wet,59178,15.625,16.75,16.733,22
5/4/21 15:09,5/4/21 11:09,5/4/21 15:10,,11.356,,dry,,15.625,16.75,16.733,22
5/4/21 15:14,5/4/21 11:14,5/4/21 15:15,,27908.538,,wet,,15.625,16.75,16.733,22
5/4/21 15:14,5/4/21 11:14,5/4/21 15:15,,11.356,,wet,,15.625,16.75,16.733,22
5/4/21 15:19,5/4/21 11:19,5/4/21 15:20,,10.22,,wet,,15.625,16.75,16.733,22
5/4/21 15:24,5/4/21 11:24,5/4/21 15:25,,9.084,,wet,,15.625,16.75,16.733,22
5/4/21 15:29,5/4/21 11:29,5/4/21 15:30,,34885.389,,dry,,15.625,16.75,16.733,22
5/4/21 15:30,5/4/21 11:30,5/4/21 15:30,,,,dry,66,15.625,16.75,16.733,22
5/4/21 15:30,5/4/21 11:30,5/4/21 15:31,,,,dry,24,15.625,16.75,16.733,22
5/4/21 15:31,5/4/21 11:31,5/4/21 15:31,,,,dry,12,15.625,16.75,16.733,22
5/4/21 15:34,5/4/21 11:34,5/4/21 15:35,,37211.006,,dry,,15.625,16.75,16.733,22
5/4/21 15:39,5/4/21 11:39,5/4/21 15:40,,34885.389,,dry,,15.625,16.75,16.733,22
5/4/21 15:44,5/4/21 11:44,5/4/21 15:45,,37211.006,,dry,,15.625,16.75,16.733,22
5/4/21 15:49,5/4/21 11:49,5/4/21 15:50,,51164.707,,dry,,15.625,16.75,16.733,22
5/4/21 15:54,5/4/21 11:54,5/4/21 15:55,,51164.707,,dry,,15.625,16.75,16.733,22
5/4/21 15:59,5/4/21 11:59,5/4/21 16:00,,34885.389,,dry,,15.625,16.75,16.733,22
5/4/21 16:04,5/4/21 12:04,5/4/21 16:05,,32559.772,,dry,,15.75,16.125,15.937,8
5/4/21 16:09,5/4/21 12:09,5/4/21 16:10,,37211.006,,dry,,15.75,16.125,15.937,8
5/4/21 16:14,5/4/21 12:14,5/4/21 16:15,,37211.006,,dry,,15.75,16.125,15.937,8
5/4/21 16:19,5/4/21 12:19,5/4/21 16:20,,37211.006,,dry,,15.75,16.125,15.937,8
5/4/21 16:24,5/4/21 12:24,5/4/21 16:25,,37211.006,,dry,,15.75,16.125,15.937,8
5/4/21 16:29,5/4/21 12:29,5/4/21 16:30,,37211.006,,dry,,15.75,16.125,15.937,8
5/4/21 16:34,5/4/21 12:34,5/4/21 16:35,,37211.006,,dry,,15.75,16.125,15.937,8
5/4/21 16:39,5/4/21 12:39,5/4/21 16:40,,32559.772,,dry,,15.75,16.125,15.937,8
5/4/21 16:44,5/4/21 12:44,5/4/21 16:45,,30234.155,,dry,,15.75,16.125,15.937,8
5/4/21 16:49,5/4/21 12:49,5/4/21 16:50,,37211.006,,dry,,15.75,16.125,15.937,8
5/4/21 16:54,5/4/21 12:54,5/4/21 16:55,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 16:59,5/4/21 12:59,5/4/21 17:00,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 17:04,5/4/21 13:04,5/4/21 17:05,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 17:09,5/4/21 13:09,5/4/21 17:10,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 17:14,5/4/21 13:14,5/4/21 17:15,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 17:19,5/4/21 13:19,5/4/21 17:20,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 17:24,5/4/21 13:24,5/4/21 17:25,,25582.921,,dry,,15.75,16.125,15.937,8
5/4/21 17:29,5/4/21 13:29,5/4/21 17:30,,23257.304,,dry,,15.75,16.125,15.937,8
5/4/21 17:34,5/4/21 13:34,5/4/21 17:35,,23257.304,,dry,,15.75,16.125,15.937,8
5/4/21 17:39,5/4/21 13:39,5/4/21 17:40,,25582.921,,dry,,15.75,16.125,15.937,8
5/4/21 17:44,5/4/21 13:44,5/4/21 17:45,,25582.921,,dry,,15.75,16.125,15.937,8
5/4/21 17:49,5/4/21 13:49,5/4/21 17:50,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 17:54,5/4/21 13:54,5/4/21 17:55,,30234.155,,dry,,15.75,16.125,15.937,8
5/4/21 17:59,5/4/21 13:59,5/4/21 18:00,,30234.155,,dry,,15.75,16.125,15.937,8
5/4/21 18:04,5/4/21 14:04,5/4/21 18:05,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 18:09,5/4/21 14:09,5/4/21 18:10,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 18:14,5/4/21 14:14,5/4/21 18:15,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 18:19,5/4/21 14:19,5/4/21 18:20,,23257.304,,dry,,15.75,16.125,15.937,8
5/4/21 18:24,5/4/21 14:24,5/4/21 18:25,,23257.304,,dry,,15.75,16.125,15.937,8
5/4/21 18:29,5/4/21 14:29,5/4/21 18:30,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 18:34,5/4/21 14:34,5/4/21 18:35,,30234.155,,dry,,15.75,16.125,15.937,8
5/4/21 18:39,5/4/21 14:39,5/4/21 18:40,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 18:44,5/4/21 14:44,5/4/21 18:45,,30234.155,,dry,,15.75,16.125,15.937,8
5/4/21 18:49,5/4/21 14:49,5/4/21 18:50,,30234.155,,dry,,15.75,16.125,15.937,8
5/4/21 18:54,5/4/21 14:54,5/4/21 18:55,,32559.772,,dry,,15.75,16.125,15.937,8
5/4/21 18:59,5/4/21 14:59,5/4/21 19:00,,34885.389,,dry,,15.75,16.125,15.937,8
5/4/21 19:04,5/4/21 15:04,5/4/21 19:05,,32559.772,,dry,,15.75,16.125,15.937,8
5/4/21 19:09,5/4/21 15:09,5/4/21 19:10,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 19:14,5/4/21 15:14,5/4/21 19:15,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 19:19,5/4/21 15:19,5/4/21 19:20,,27908.538,,dry,,15.75,16.125,15.937,8
5/4/21 19:24,5/4/21 15:24,5/4/21 19:25,,25582.921,,dry,,15.75,16.125,15.937,8
5/4/21 19:29,5/4/21 15:29,5/4/21 19:30,,63.591,,dry,,15.75,16.125,15.937,8
5/4/21 19:39,5/4/21 15:39,5/4/21 19:40,,70.404,,dry,,15.75,16.125,15.937,8
5/4/21 19:49,5/4/21 15:49,5/4/21 19:50,,73.811,,dry,,15.75,16.125,15.937,8
5/4/21 19:59,5/4/21 15:59,5/4/21 20:00,,105.607,,dry,,15.75,16.125,15.937,8
5/4/21 20:09,5/4/21 16:09,5/4/21 20:10,,18606.071,,dry,,15.75,16.125,15.937,8
5/4/21 20:14,5/4/21 16:14,5/4/21 20:15,,20931.687,,dry,,15.75,16.125,15.937,8
5/4/21 20:19,5/4/21 16:19,5/4/21 20:20,,18606.071,,dry,,15.75,16.125,15.937,8
5/4/21 20:24,5/4/21 16:24,5/4/21 20:25,,16280.454,,dry,,15.75,16.125,15.937,8
5/4/21 20:29,5/4/21 16:29,5/4/21 20:30,,17443.262,,dry,,15.75,16.125,15.937,8
5/4/21 20:34,5/4/21 16:34,5/4/21 20:35,,18606.071,,dry,,15.75,16.125,15.937,8
5/4/21 20:39,5/4/21 16:39,5/4/21 20:40,,18606.071,,dry,,15.75,16.125,15.937,8
5/4/21 20:44,5/4/21 16:44,5/4/21 20:45,,20931.687,,dry,,15.75,16.125,15.937,8
5/4/21 20:49,5/4/21 16:49,5/4/21 20:49,,,,dry,19026,15.75,16.125,15.937,8
5/4/21 20:49,5/4/21 16:49,5/4/21 20:50,,3634.912,,dry,,15.75,16.125,15.937,8
5/4/21 20:52,5/4/21 16:52,5/4/21 20:52,,,,wet,6,15.75,16.125,15.937,8
5/4/21 20:54,5/4/21 16:54,5/4/21 20:55,,3198.859,,wet,,15.75,16.125,15.937,8
5/4/21 20:59,5/4/21 16:59,5/4/21 21:00,,1599.997,,wet,,15.75,16.125,15.937,8
5/4/21 21:04,5/4/21 17:04,5/4/21 21:05,,4070.965,,wet,,15.75,16.125,15.937,8
5/4/21 21:09,5/4/21 17:09,5/4/21 21:10,,7850.093,,wet,,15.75,16.125,15.937,8
5/4/21 21:14,5/4/21 17:14,5/4/21 21:15,,2254.077,,wet,,15.75,16.125,15.937,8
5/4/21 21:19,5/4/21 17:19,5/4/21 21:20,,2762.806,,wet,,15.75,16.125,15.937,8
5/4/21 21:24,5/4/21 17:24,5/4/21 21:25,,2762.806,,wet,,15.75,16.125,15.937,8
5/4/21 21:29,5/4/21 17:29,5/4/21 21:30,,2181.401,,wet,,15.75,16.125,15.937,8
5/4/21 21:34,5/4/21 17:34,5/4/21 21:35,,2108.726,,wet,,15.75,16.125,15.937,8
5/4/21 21:39,5/4/21 17:39,5/4/21 21:40,,3053.508,,wet,,15.75,16.125,15.937,8
5/4/21 21:44,5/4/21 17:44,5/4/21 21:45,,4361.667,,wet,,15.75,16.125,15.937,8
5/4/21 21:45,5/4/21 17:45,5/4/21 21:45,,,,wet,3162,15.75,16.125,15.937,8
5/4/21 21:49,5/4/21 17:49,5/4/21 21:50,,4361.667,,wet,,15.75,16.125,15.937,8
5/4/21 21:54,5/4/21 17:54,5/4/21 21:55,,3925.614,,wet,,15.75,16.125,15.937,8
5/4/21 21:59,5/4/21 17:59,5/4/21 22:00,,3780.263,,wet,,15.75,16.125,15.937,8
5/4/21 22:04,5/4/21 18:04,5/4/21 22:05,,5524.476,,wet,,15.75,16.125,15.937,8
5/4/21 22:09,5/4/21 18:09,5/4/21 22:10,,6687.284,,wet,,15.75,16.125,15.937,8
5/4/21 22:14,5/4/21 18:14,5/4/21 22:15,,3634.912,,wet,,15.75,16.125,15.937,8
5/4/21 22:19,5/4/21 18:19,5/4/21 22:20,,2036.05,,wet,,15.75,16.125,15.937,8
5/4/21 22:19,5/4/21 18:19,5/4/21 22:20,,1091.268,,wet,,15.75,16.125,15.937,8
5/4/21 22:24,5/4/21 18:24,5/4/21 22:25,,328.175,,wet,,15.75,16.125,15.937,8
5/4/21 22:29,5/4/21 18:29,5/4/21 22:30,,2908.157,,wet,,15.75,16.125,15.937,8
5/4/21 22:34,5/4/21 18:34,5/4/21 22:35,,1963.375,,wet,,15.75,16.125,15.937,8
5/4/21 22:39,5/4/21 18:39,5/4/21 22:40,,982.255,,wet,,15.75,16.125,15.937,8
5/4/21 22:44,5/4/21 18:44,5/4/21 22:45,,1454.646,,wet,,15.75,16.125,15.937,8
5/4/21 22:49,5/4/21 18:49,5/4/21 22:50,,1309.295,,wet,,15.75,16.125,15.937,8
5/4/21 22:54,5/4/21 18:54,5/4/21 22:55,,1963.375,,wet,,15.75,16.125,15.937,8
5/4/21 22:59,5/4/21 18:59,5/4/21 23:00,,1018.593,,wet,,15.75,16.125,15.937,8
5/4/21 23:04,5/4/21 19:04,5/4/21 23:05,,1163.944,,wet,,15.75,16.125,15.937,8
5/4/21 23:09,5/4/21 19:09,5/4/21 23:10,,1818.024,,wet,,15.75,16.125,15.937,8
5/4/21 23:14,5/4/21 19:14,5/4/21 23:15,,1963.375,,wet,,15.75,16.125,15.937,8
5/4/21 23:19,5/4/21 19:19,5/4/21 23:20,,3925.614,,wet,,15.75,16.125,15.937,8
5/4/21 23:24,5/4/21 19:24,5/4/21 23:25,,3489.561,,wet,,15.75,16.125,15.937,8
5/4/21 23:34,5/4/21 19:34,5/4/21 23:35,,2762.806,,wet,,15.75,16.125,15.937,8
5/4/21 23:44,5/4/21 19:44,5/4/21 23:45,,1818.024,,wet,,15.75,16.125,15.937,8
5/4/21 23:54,5/4/21 19:54,5/4/21 23:55,,1527.322,,wet,,15.75,16.125,15.937,8
5/5/21 0:04,5/4/21 20:04,5/5/21 0:05,,1381.971,,wet,,13.625,15.75,15.349,24
5/5/21 0:14,5/4/21 20:14,5/5/21 0:15,,873.242,,wet,,13.625,15.75,15.349,24
5/5/21 0:24,5/4/21 20:24,5/5/21 0:25,,482.611,,wet,,13.625,15.75,15.349,24
5/5/21 0:34,5/4/21 20:34,5/5/21 0:35,,400.851,,wet,,13.625,15.75,15.349,24
5/5/21 0:44,5/4/21 20:44,5/5/21 0:45,,119.233,,wet,,13.625,15.75,15.349,24
5/5/21 0:54,5/4/21 20:54,5/5/21 0:55,,28.389,,wet,,13.625,15.75,15.349,24
5/5/21 1:04,5/4/21 21:04,5/5/21 1:05,,7.949,,wet,,13.625,15.75,15.349,24
5/5/21 1:14,5/4/21 21:14,5/5/21 1:15,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 1:24,5/4/21 21:24,5/5/21 1:25,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 1:34,5/4/21 21:34,5/5/21 1:35,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 1:44,5/4/21 21:44,5/5/21 1:45,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 1:54,5/4/21 21:54,5/5/21 1:55,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 2:04,5/4/21 22:04,5/5/21 2:05,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 2:14,5/4/21 22:14,5/5/21 2:15,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 2:24,5/4/21 22:24,5/5/21 2:25,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 2:34,5/4/21 22:34,5/5/21 2:35,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 2:44,5/4/21 22:44,5/5/21 2:45,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 2:54,5/4/21 22:54,5/5/21 2:55,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:04,5/4/21 23:04,5/5/21 3:05,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:14,5/4/21 23:14,5/5/21 3:15,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:24,5/4/21 23:24,5/5/21 3:25,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:29,5/4/21 23:29,5/5/21 3:30,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:34,5/4/21 23:34,5/5/21 3:35,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:39,5/4/21 23:39,5/5/21 3:40,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:44,5/4/21 23:44,5/5/21 3:45,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:49,5/4/21 23:49,5/5/21 3:50,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:54,5/4/21 23:54,5/5/21 3:55,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 3:59,5/4/21 23:59,5/5/21 4:00,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:04,5/5/21 0:04,5/5/21 4:05,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:09,5/5/21 0:09,5/5/21 4:10,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:14,5/5/21 0:14,5/5/21 4:15,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:19,5/5/21 0:19,5/5/21 4:20,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:24,5/5/21 0:24,5/5/21 4:25,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:29,5/5/21 0:29,5/5/21 4:30,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:34,5/5/21 0:34,5/5/21 4:35,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:39,5/5/21 0:39,5/5/21 4:40,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:44,5/5/21 0:44,5/5/21 4:45,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 4:54,5/5/21 0:54,5/5/21 4:55,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 5:04,5/5/21 1:04,5/5/21 5:05,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 5:14,5/5/21 1:14,5/5/21 5:15,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 5:24,5/5/21 1:24,5/5/21 5:25,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 5:34,5/5/21 1:34,5/5/21 5:35,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 5:44,5/5/21 1:44,5/5/21 5:45,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 5:54,5/5/21 1:54,5/5/21 5:55,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 6:04,5/5/21 2:04,5/5/21 6:05,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 6:14,5/5/21 2:14,5/5/21 6:15,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 6:24,5/5/21 2:24,5/5/21 6:25,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 6:34,5/5/21 2:34,5/5/21 6:35,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 6:44,5/5/21 2:44,5/5/21 6:45,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 6:54,5/5/21 2:54,5/5/21 6:55,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:04,5/5/21 3:04,5/5/21 7:05,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:14,5/5/21 3:14,5/5/21 7:15,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:24,5/5/21 3:24,5/5/21 7:25,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:29,5/5/21 3:29,5/5/21 7:30,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:34,5/5/21 3:34,5/5/21 7:35,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:39,5/5/21 3:39,5/5/21 7:40,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:44,5/5/21 3:44,5/5/21 7:45,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:49,5/5/21 3:49,5/5/21 7:50,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:54,5/5/21 3:54,5/5/21 7:55,,1.136,,wet,,13.625,15.75,15.349,24
5/5/21 7:59,5/5/21 3:59,5/5/21 8:00,,1.136,,wet,,13.625,15.75,15.349,24
